,realSum,person_capacity,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index_norm,rest_index_norm,lng,lat,room_shared_True,room_private_True,host_is_superhost_True,weekend_yes
701,161.05,2.0,1,0,9,93.0,0,2.17,0.11,10.472310365032603,5.6249523428630495,16.349,48.198,0,0,0,0
702,113.83,3.0,0,0,9,96.0,1,3.16,0.35,7.703832519122377,3.7990461077304647,16.33707,48.19408,0,1,0,0
703,231.87,3.0,1,0,10,100.0,1,1.67,0.39,14.06431933503124,7.336504586420439,16.35468,48.2004,0,0,0,0
704,159.88,4.0,0,1,9,88.0,0,2.95,0.21,5.725162683539041,2.8195807803146,16.408520000000003,48.19584,0,0,0,0
705,220.18,4.0,1,0,9,88.0,2,2.45,1.16,8.047940890371915,3.3854442479078504,16.39015,48.18945,0,0,0,0
706,212.23,3.0,0,1,10,85.0,0,2.68,0.33,6.21325171819497,2.947518453678619,16.40502,48.19661,0,0,1,0
707,171.8,4.0,1,0,10,100.0,0,1.43,0.04,9.833144431416931,5.252816800229772,16.391,48.203,0,0,0,0
708,160.11,3.0,0,1,9,94.0,2,2.18,0.36,7.971115388181707,3.734523701127384,16.396539999999998,48.22085,0,0,0,0
709,183.02,3.0,0,0,10,100.0,1,2.44,0.21,8.475032033737994,4.4662716128037765,16.34082,48.20749,0,0,0,0
710,231.87,4.0,1,0,10,100.0,2,3.19,0.25,6.416522716926676,2.8339123456443684,16.379360000000002,48.18007,0,0,0,0
711,194.7,3.0,0,1,10,98.0,0,2.69,0.41,6.05705545793642,3.134581854032549,16.35772,48.23024,0,0,0,0
712,241.22,3.0,0,1,9,90.0,1,1.88,0.56,12.029172328221554,4.68133171639532,16.3762,48.19168,0,0,1,0
713,127.62,2.0,1,0,9,96.0,1,2.32,0.49,9.378790014920224,5.334897866430442,16.344,48.202,0,1,1,0
714,244.49,6.0,0,0,10,98.0,2,2.58,0.07,8.027881054241949,4.194263151126215,16.338910000000002,48.20796,0,0,1,0
715,206.39,4.0,0,0,10,96.0,1,1.36,0.17,9.66315464160649,5.428004241890816,16.387439999999998,48.2166,0,0,0,0
716,139.31,2.0,0,0,10,98.0,1,2.86,0.38,7.861916741365077,3.859150025010525,16.34798,48.18936,0,1,0,0
717,184.42,3.0,1,0,10,100.0,1,5.12,0.98,3.4696803509479506,1.8296145957177423,16.354210000000002,48.25268,0,0,0,0
718,174.13,4.0,0,0,9,92.0,2,3.19,0.25,6.418137886519756,2.835636698010211,16.3793,48.18007,0,0,1,0
719,118.27,2.0,1,0,10,98.0,1,6.95,1.17,3.548138210032634,1.327616777069301,16.333289999999998,48.15209,0,0,0,0
720,120.61,2.0,1,0,10,100.0,1,7.06,1.33,3.435659114806645,1.304192097853104,16.33478,48.15057,0,0,0,0
721,127.62,3.0,1,0,8,86.0,1,2.27,0.48,9.254864325746835,4.981252924558595,16.343420000000002,48.2054,0,1,0,0
722,456.96,6.0,0,1,10,100.0,2,3.57,1.03,5.563973834997576,2.656401419299163,16.32868,48.21972,0,0,0,0
723,247.06,5.0,0,1,10,100.0,0,2.5,0.64,6.008862244778477,3.1716141256547634,16.37567,48.231,0,0,0,0
724,254.77,4.0,0,0,9,93.0,1,0.45,0.3,19.61276531195788,12.301378691959926,16.377229999999997,48.20525,0,0,0,0
725,132.06,5.0,0,0,10,100.0,2,3.13,0.1,6.567954195951948,2.967174834093678,16.37676,48.18045,0,0,0,0
726,307.13,6.0,0,0,7,80.0,2,3.57,0.26,5.695432245435949,2.529157089875477,16.378410000000002,48.17653,0,0,0,0
727,235.37,2.0,1,0,10,100.0,1,1.93,0.61,7.46581109349357,3.788468219998199,16.387999999999998,48.223,0,0,1,0
728,152.4,3.0,0,0,10,100.0,0,2.5,0.68,6.013678355276859,3.2069280452594584,16.37637,48.23091,0,0,0,0
729,394.08,6.0,0,0,10,100.0,2,4.78,0.3,4.265742607711931,1.8413382362778543,16.3809,48.16581,0,0,0,0
730,160.11,4.0,1,0,10,96.0,0,5.64,0.6,3.079355464846825,1.5106382810576306,16.435679999999998,48.237840000000006,0,0,0,0
731,168.29,4.0,0,0,9,86.0,2,1.66,0.4,8.420714149015545,4.337623517487372,16.387999999999998,48.22002,0,0,0,0
732,408.11,4.0,0,0,10,93.0,2,1.85,0.41,8.293695112076483,4.195372808446734,16.395,48.2,0,0,0,0
733,153.33,3.0,0,1,10,100.0,1,10.87,3.51,2.106865297313556,0.8488646950595032,16.22842,48.21995,0,0,1,0
734,153.33,3.0,0,1,10,96.0,1,4.39,0.27,7.122587107031489,2.3712904036699745,16.31738,48.19652,0,0,1,0
735,162.45,4.0,0,1,10,98.0,1,10.87,3.52,2.1053578053135924,0.8484332351084497,16.228379999999998,48.22006,0,0,1,0
736,153.33,3.0,0,1,9,98.0,1,4.31,0.33,7.4106071613482625,2.438907109991385,16.31912,48.19533,0,0,1,0
737,266.69,2.0,0,1,6,100.0,1,3.22,0.64,6.560856608493938,3.096176179847152,16.330389999999998,48.21048,0,0,0,0
738,136.74,2.0,1,0,9,91.0,0,1.82,1.01,10.469439816439708,4.639136488244465,16.386,48.19434,0,0,0,0
739,209.9,4.0,1,0,10,95.0,2,2.36,0.38,7.555149336410549,3.439142620903967,16.39934,48.22096,0,0,1,0
740,160.11,2.0,0,0,10,93.0,1,0.53,0.27,24.0806537593017,10.964359205361148,16.367720000000002,48.21118,0,1,0,0
741,185.59,3.0,0,1,10,90.0,0,2.83,0.31,5.8221944267126,3.0153815680657154,16.35664,48.23126,0,0,0,0
742,240.28,4.0,0,0,10,100.0,1,4.85,0.54,8.185300154489447,2.180469400398794,16.323,48.181,0,0,0,0
743,231.87,3.0,0,0,10,94.0,1,1.79,0.46,7.795503300309877,4.043810417767644,16.37266,48.2246,0,0,0,0
744,208.49,2.0,1,0,10,97.0,1,1.88,0.47,7.717039378791794,3.89021924351842,16.389,48.222,0,0,0,0
745,262.02,4.0,0,1,10,100.0,1,2.14,0.95,8.751892282469912,3.8259241666893153,16.38984,48.19264,0,0,1,0
746,335.18,2.0,0,0,8,100.0,1,1.86,0.52,7.715249228079045,3.9170996056826,16.38832,48.22212,0,0,0,0
747,261.09,3.0,0,0,9,88.0,1,1.3,0.34,9.846372296699982,5.2482769143051575,16.3721,48.22015,0,0,0,0
748,461.4,6.0,0,0,10,90.0,2,8.54,0.16,2.101312554376692,1.1694073462336605,16.45374,48.26372,0,0,0,0
749,171.56,4.0,1,0,10,100.0,1,2.83,0.19,7.516165429491704,3.700875034023485,16.33567,48.20707,0,0,1,0
750,220.18,6.0,0,0,9,93.0,2,2.13,0.71,6.956693627327848,3.491046604430443,16.389229999999998,48.22457,0,0,0,0
751,154.27,2.0,1,0,10,100.0,1,1.95,0.6,9.889049834904185,5.210166843677,16.34808,48.21264,0,1,0,0
752,142.81,4.0,0,0,10,93.0,1,5.26,0.88,3.3134977492604745,1.608971442626866,16.40748,48.25009,0,0,0,0
753,197.04,2.0,0,0,10,100.0,1,2.73,0.71,6.495796430031745,2.974641183162984,16.399060000000002,48.1908,0,1,0,0
754,185.59,3.0,1,0,6,80.0,1,1.96,0.97,9.377471448289947,4.180196436743376,16.38851,48.19399,0,0,0,0
755,219.01,4.0,0,1,10,98.0,0,1.63,0.42,13.12610976291944,6.624232293324934,16.3518,48.20754,0,0,0,0
756,165.72,4.0,0,1,7,100.0,2,4.19,0.12,7.362592435623097,2.796451251126602,16.33005,48.18464,0,0,1,0
757,162.21,4.0,0,0,9,87.0,1,2.44,0.16,6.670147190499649,3.20000387967671,16.40246,48.19799,0,0,0,0
758,174.13,2.0,1,0,10,97.0,1,1.58,0.55,9.950993520098152,4.566128434626771,16.39344,48.2138,0,0,1,0
759,133.46,3.0,1,0,10,80.0,1,3.58,0.92,5.559607937963556,2.4009245091115097,16.389,48.178,0,1,0,0
760,162.21,4.0,1,0,6,70.0,1,3.24,0.75,6.191968785017979,2.9891744114404157,16.33145,48.21584,0,0,0,0
761,227.19,5.0,0,1,8,80.0,2,3.09,0.12,5.544937242822935,2.59464297110348,16.40834,48.19319,0,0,1,0
762,150.76,2.0,0,0,8,100.0,1,2.21,0.6,9.597138218930391,5.238625281222925,16.34451,48.20459,0,0,0,0
763,238.88,3.0,0,0,10,100.0,1,0.32,0.21,45.77704553791519,13.720020729696616,16.36948,48.20927,0,0,0,0
764,196.81,3.0,0,0,10,97.0,1,1.87,0.28,7.845175574241896,4.062009627292563,16.36657,48.22464,0,0,0,0
765,147.02,4.0,0,0,10,92.0,2,3.15,0.64,5.732329736410093,2.906633976650905,16.341079999999998,48.22662,0,0,0,0
766,161.05,4.0,0,0,10,100.0,1,1.99,1.13,10.12027965190554,4.229889704127563,16.38674,48.19295,0,0,0,0
767,168.29,3.0,0,0,10,100.0,0,1.29,0.1,10.131781761542747,5.695030551431019,16.38689,48.21606,0,0,0,0
768,90.46,2.0,1,0,9,90.0,1,11.09,2.8,1.667345102038233,0.7578834032271312,16.52267,48.20263,0,1,0,0
769,150.76,3.0,1,0,6,100.0,0,3.7,1.2,5.510702676659359,2.5859823173871237,16.32575,48.21776,0,0,0,0
770,249.4,4.0,0,0,10,93.0,0,0.43,0.12,18.057059574109243,11.873978121395137,16.37612,48.21201,0,0,1,0
771,113.83,2.0,0,0,10,100.0,1,2.39,0.21,9.458899219791356,5.125368958669708,16.34785,48.19574,0,1,0,0
772,104.25,2.0,1,0,10,90.0,1,4.25,0.34,6.413104767456726,2.3909216160351856,16.33549,48.18008,0,1,0,0
773,174.13,3.0,0,0,10,100.0,1,3.41,0.76,6.522887693667781,2.958814598062571,16.32776,48.20729,0,0,0,0
774,237.71,4.0,0,0,10,100.0,1,2.48,0.26,7.383248082339129,3.279854509519426,16.402829999999998,48.21938,0,0,0,0
775,104.25,3.0,1,0,10,100.0,1,4.14,0.28,6.643521269263294,2.500530536386113,16.33493,48.181740000000005,0,1,0,0
776,231.87,5.0,1,0,9,89.0,2,4.02,0.47,4.983370715395686,2.176159197017713,16.3849,48.17315,0,0,0,0
777,162.21,3.0,1,0,10,100.0,2,4.0,0.17,5.095694419677757,2.2434122452356453,16.37787,48.17263,0,0,0,0
778,112.66,3.0,1,0,10,100.0,1,6.2,3.52,3.206064574561162,1.4853675536004354,16.30868,48.24349,0,0,1,0
779,227.19,4.0,0,0,10,100.0,1,2.51,0.13,9.000919720449598,5.397102142904064,16.34422,48.197390000000006,0,0,0,0
780,217.84,4.0,0,0,10,100.0,1,1.28,0.41,11.09829393397159,5.822950869200921,16.3658,48.21876,0,0,0,0
781,96.07,4.0,0,0,10,100.0,1,10.2,1.49,1.7785601290757402,0.8330250672944758,16.498160000000002,48.24718,0,1,0,0
782,247.06,4.0,0,1,10,100.0,1,0.48,0.03,16.936834132057186,11.611363944628437,16.37746,48.21202,0,0,0,0
783,173.9,4.0,0,1,10,100.0,1,4.41,1.13,4.838099063830978,2.065137757326609,16.36474,48.16935,0,0,0,0
784,193.53,2.0,0,0,10,100.0,1,4.15,1.32,4.921893077183167,2.30385585208398,16.32114,48.22125,0,0,0,0
785,139.31,2.0,0,0,10,100.0,1,3.78,0.06,5.420597077788952,2.40341045519914,16.37801,48.174690000000005,0,1,0,0
786,270.2,5.0,1,0,10,100.0,1,1.22,0.32,12.0537492332354,6.181933123777231,16.3645,48.21767,0,0,0,0
787,162.45,4.0,0,0,9,93.0,1,3.13,0.31,5.139139443284237,2.5800429953465613,16.36595,48.23625,0,0,0,0
788,359.49,5.0,0,0,6,80.0,3,4.58,1.62,3.974874907047958,1.942279665783745,16.336920000000003,48.24158,0,0,0,0
789,211.07,4.0,1,0,10,100.0,1,6.76,0.33,2.6031853526929343,1.2715338404091467,16.4393,48.25068,0,0,0,0
790,211.07,4.0,1,0,8,100.0,1,6.87,0.23,2.565509551077981,1.2553455543303231,16.44071,48.25108,0,0,0,0
791,214.57,4.0,1,0,10,100.0,1,1.26,0.37,10.923407777538165,5.7164387573767605,16.36676,48.2189,0,0,0,0
792,214.57,4.0,1,0,10,100.0,1,1.4,0.33,10.400545202072728,5.4710135077492525,16.365070000000003,48.21977,0,0,0,0
793,98.64,4.0,0,0,10,100.0,1,8.8,0.76,2.039851181851296,1.0435533356143052,16.46151,48.261590000000005,0,1,0,0
794,70.59,2.0,0,0,10,100.0,1,4.72,0.42,6.197864770266186,2.125999231531446,16.33119,48.17699,0,1,0,0
795,92.79,2.0,0,0,8,90.0,1,3.47,0.29,7.45248344833621,3.251930385804961,16.334,48.192,0,1,0,0
796,148.42,2.0,0,1,9,100.0,1,1.06,0.24,11.035707315478929,6.08910986833394,16.37416,48.21805,0,1,0,0
797,81.34,2.0,0,0,10,100.0,1,4.43,1.14,4.713497909607962,2.157635120192123,16.31692,48.22085,0,1,0,0
798,118.27,2.0,1,0,10,100.0,1,11.14,2.76,1.6597227100609826,0.7542267793509579,16.523410000000002,48.20329,0,1,0,0
799,260.85,4.0,0,1,10,100.0,1,1.24,0.43,11.362600337871797,5.95685175630833,16.36585,48.2184,0,0,0,0
800,135.57,2.0,0,0,10,100.0,0,3.67,0.19,7.204905670807587,2.9446242386930703,16.32754,48.1967,0,0,0,0
801,157.77,3.0,0,0,10,100.0,0,4.05,0.9,6.0417021188515685,2.4272237533219543,16.34272,48.17851,0,0,0,0
802,264.36,2.0,0,0,9,100.0,0,5.66,2.92,3.4240271631668464,1.6058244026282475,16.31689,48.24255,0,0,0,0
803,170.63,3.0,1,0,10,100.0,1,5.01,0.89,3.5303163817194063,1.8320597425232232,16.3548,48.25175,0,0,0,0
804,206.39,2.0,0,0,9,92.0,1,2.54,0.25,8.612615862490088,4.618862439836054,16.34081,48.20211,0,0,0,0
805,150.76,3.0,1,0,6,60.0,0,3.14,0.58,6.67616430352372,3.179950198821793,16.33151,48.210640000000005,0,0,0,0
806,154.03,2.0,0,0,4,60.0,1,4.1,0.11,4.400779624151017,2.0062193523507963,16.416120000000003,48.18501,0,0,0,0
807,171.8,3.0,0,1,10,100.0,1,2.07,0.24,10.595617224425489,5.575461148242491,16.3573,48.19347,0,0,0,0
808,185.59,6.0,1,0,10,100.0,3,4.35,0.05,7.381537263552021,2.5165843194652817,16.32894,48.18333,0,0,0,0
809,162.21,6.0,1,0,10,100.0,2,6.13,0.09,6.753553998915921,1.720806964503263,16.29589,48.19021,0,0,0,0
810,98.64,3.0,0,0,10,100.0,1,3.42,0.89,5.796907453631627,2.791097554000877,16.33014,48.21856,0,1,0,0
811,120.61,2.0,1,0,10,100.0,1,7.12,1.23,3.444349554294712,1.2959303780505689,16.33349,48.15042,0,0,0,0
812,243.55,2.0,0,0,10,80.0,1,0.45,0.14,17.696194425680567,11.194079169609845,16.375970000000002,48.2123,0,0,0,0
813,215.51,4.0,0,0,8,92.0,2,1.4,0.16,10.017526532409562,5.2842160071058615,16.38955,48.2018,0,0,0,0
814,135.33,2.0,0,1,9,84.0,0,1.91,0.33,11.369234349008057,6.222827437625568,16.36,48.194,0,1,0,0
815,299.18,3.0,0,1,9,93.0,1,0.65,0.35,14.843752059789797,8.446440056845052,16.373820000000002,48.21439,0,0,0,0
816,237.71,4.0,1,0,9,91.0,0,10.86,1.4,1.6921784235957589,0.775006335024498,16.51936,48.21576,0,0,0,0
817,183.25,2.0,0,0,10,96.0,1,1.33,0.52,10.898137252757016,5.649010220775361,16.38579,48.19971,0,1,0,0
818,209.9,4.0,1,0,8,100.0,1,10.01,0.55,1.810150024540229,0.8665315250621567,16.450770000000002,48.28241,0,0,0,0
819,98.64,3.0,0,0,9,92.0,1,3.96,0.17,5.170893091820176,2.283299785034714,16.37661,48.173,0,1,0,0
820,347.8,2.0,0,0,10,100.0,1,2.03,0.57,15.013480338397416,4.42493748417399,16.37903,48.19064,0,1,0,0
821,336.35,5.0,1,0,10,97.0,2,2.26,0.18,6.721786614168576,3.451202909971495,16.36627,48.22822,0,0,1,0
822,202.88,4.0,1,0,10,98.0,1,1.08,0.22,10.568222498859887,6.102823113927717,16.383,48.216,0,0,1,0
823,301.52,4.0,1,0,10,95.0,1,1.19,0.43,10.94729006839808,5.617872937781655,16.38964,48.208490000000005,0,0,0,0
824,226.26,5.0,1,0,10,97.0,1,2.92,0.27,7.902953675974487,3.980185160862579,16.337,48.199,0,0,1,0
825,254.77,4.0,0,0,10,96.0,1,1.96,0.49,11.598277350683688,4.530211735727304,16.375999999999998,48.191,0,0,1,0
826,176.24,2.0,1,0,9,95.0,1,2.1,0.74,7.437937309993771,3.562136141256221,16.40104,48.20389,0,1,1,0
827,252.9,3.0,0,0,10,100.0,1,2.1,0.48,7.552387096567038,3.911342217914394,16.35935,48.224790000000006,0,0,0,0
828,146.09,3.0,0,0,8,90.0,1,1.52,0.24,8.599355598221072,4.602923149671521,16.38198,48.22098,0,0,0,0
829,223.69,3.0,1,0,10,97.0,1,5.76,0.17,3.0276860386148,1.9634098916810152,16.43349,48.24145,0,0,1,0
830,274.88,4.0,0,1,8,100.0,1,2.93,0.06,5.726692613495054,3.0407632693214146,16.352999999999998,48.231,0,0,0,0
831,172.73,2.0,0,0,9,96.0,1,2.85,0.27,7.997302824224432,4.068019418179327,16.33766,48.19957,0,0,1,0
832,187.69,2.0,0,0,10,95.0,1,1.64,0.06,8.678829917559419,4.508762591140226,16.36724,48.22265,0,1,0,0
833,168.29,2.0,1,0,10,98.0,1,2.3,0.73,6.426887973549328,3.3090538950859663,16.37387,48.22925,0,0,1,0
834,214.57,5.0,1,0,10,98.0,1,2.49,0.07,9.11262835943984,5.4058113262624286,16.345,48.197,0,0,1,0
835,154.03,2.0,0,1,10,96.0,1,2.68,0.28,6.9246940364935945,3.547154768301892,16.341379999999997,48.21931,0,0,0,0
836,178.58,3.0,1,0,9,95.0,1,4.63,0.2,10.618585710934648,2.4127547327983443,16.3216,48.18558,0,0,1,0
837,127.62,2.0,0,0,10,100.0,1,3.07,0.89,7.106893613258284,3.3247728433597667,16.35337,48.18443,0,1,1,0
838,272.54,3.0,0,0,10,99.0,0,1.27,0.35,15.530263200263406,8.19999884444401,16.36597,48.19828,0,0,0,0
839,171.8,4.0,1,0,10,93.0,1,2.29,0.76,7.8285830854797025,3.577355340946557,16.3931,48.19254,0,0,0,0
840,331.67,6.0,1,0,10,98.0,1,1.3,0.3,9.551266899285377,5.746989126974772,16.377,48.22,0,0,1,0
841,285.39,4.0,1,0,10,96.0,1,0.79,0.36,12.693352033408786,7.459346169378461,16.378,48.215,0,0,1,0
842,215.51,2.0,0,0,9,97.0,1,5.17,1.43,4.108087377336017,1.8362395834085072,16.308,48.224,0,0,0,0
843,185.59,3.0,0,0,10,96.0,1,5.74,1.94,3.1846958131286183,1.7360721525145384,16.34198,48.25561,0,0,0,0
844,226.26,2.0,0,0,10,98.0,1,1.46,0.27,9.891082890470075,5.105481222071949,16.3893,48.20064,0,1,1,0
845,231.87,2.0,0,0,10,99.0,1,1.25,0.38,11.01664374614286,5.776785194514418,16.3668,48.21877,0,0,1,0
846,312.97,4.0,0,0,10,99.0,1,2.34,0.45,9.251204188135048,5.128269896230624,16.343420000000002,48.2026,0,0,1,0
847,245.89,3.0,0,0,10,98.0,1,2.2,0.58,6.693234625095442,3.4410233537866346,16.37172,48.2283,0,0,1,0
848,113.6,2.0,0,0,8,85.0,1,2.31,0.35,8.853143013401437,4.594707705939805,16.3426,48.20833,0,1,0,0
849,175.3,2.0,1,0,9,95.0,1,1.34,0.32,11.882508655492844,6.057045021682992,16.36169,48.21758,0,1,0,0
850,196.81,4.0,0,1,10,99.0,1,2.05,1.1,9.690759088380524,4.052916329974805,16.38751,48.19261,0,0,1,0
851,312.97,4.0,1,0,10,98.0,0,1.35,0.38,9.35020408692654,5.4485018927327,16.37624,48.22051,0,0,1,0
852,148.42,4.0,0,0,9,96.0,2,2.0,0.72,10.544200485031098,5.81539443329699,16.3471,48.20548,0,0,0,0
853,161.05,2.0,0,1,10,98.0,1,2.58,0.36,8.629643704624279,4.783664386561045,16.349729999999997,48.19177,0,1,1,0
854,81.34,2.0,0,1,9,90.0,1,3.44,0.12,7.395323221458424,3.2447318807288315,16.336489999999998,48.19011,0,1,0,0
855,245.89,4.0,1,0,10,97.0,1,2.15,0.99,8.828762431351604,3.811802391770247,16.3895,48.19236,0,0,0,0
856,240.52,4.0,0,1,9,83.0,1,1.09,0.22,10.866837462486028,6.153705036995422,16.3784,48.2178,0,0,0,0
857,160.11,2.0,0,0,10,96.0,1,1.29,0.17,10.022817194720089,5.335829538401959,16.387999999999998,48.215,0,0,1,0
858,125.05,2.0,0,0,9,98.0,1,2.67,0.25,6.443370403585204,3.03619105749811,16.403389999999998,48.22201,0,1,1,0
859,162.21,4.0,0,1,10,96.0,1,3.3,0.13,7.554015239433731,3.4820699899551792,16.33684,48.19196,0,0,0,0
860,280.49,4.0,0,1,10,85.0,1,2.73,0.17,8.3530996194556,4.431677876985283,16.34029,48.19833,0,0,0,0
861,148.42,2.0,0,0,10,93.0,1,2.86,0.41,8.071368863244297,4.0679774251009615,16.34403,48.19217,0,1,1,0
862,266.46,2.0,0,0,10,100.0,1,1.28,0.35,9.851567716345563,5.295264509823964,16.373,48.22004,0,0,1,0
863,272.77,2.0,0,1,9,91.0,1,1.17,0.16,10.153374414163164,5.72473630725871,16.384220000000003,48.21638,0,0,0,0
864,88.12,2.0,0,1,9,98.0,1,10.42,1.36,1.7583431378705303,0.806719209204586,16.513679999999997,48.21426,0,1,0,0
865,153.1,3.0,0,0,9,96.0,2,1.29,0.52,11.780074936384343,6.103486814079785,16.38286,48.19865,0,1,1,0
866,214.57,4.0,0,1,10,98.0,2,2.16,1.12,9.644197469213925,3.864624182666423,16.387220000000003,48.191390000000006,0,0,1,0
867,345.46,4.0,0,1,8,85.0,1,3.19,0.58,7.01820033769959,3.259720367624333,16.331,48.205,0,0,0,0
868,88.12,2.0,0,1,10,94.0,1,10.39,1.43,1.7638273152082715,0.8089219783312217,16.51332,48.2135,0,1,0,0
869,88.12,3.0,0,1,10,93.0,1,10.28,1.29,1.7807221064242449,0.8195867195249581,16.51173,48.21459,0,1,0,0
870,88.12,2.0,0,1,10,100.0,1,10.28,1.29,1.7804563812007772,0.8193802264552019,16.51176,48.21454,0,1,0,0
871,92.79,5.0,0,1,10,90.0,2,10.29,1.3,1.7796127064767728,0.8187488753921012,16.51184,48.21448,0,0,0,0
872,92.79,4.0,0,1,10,100.0,2,10.34,1.42,1.7721958878134738,0.8131800407982747,16.512610000000002,48.21349,0,0,0,0
873,242.39,3.0,1,0,10,99.0,1,2.39,0.11,9.130409925861946,4.662423071126452,16.3534,48.191790000000005,0,0,1,0
874,92.79,6.0,0,1,10,93.0,2,10.42,1.47,1.760013556413961,0.8067517964673332,16.51369,48.21318,0,0,0,0
875,169.23,2.0,0,0,9,89.0,1,2.12,0.32,10.06850106114535,5.385213539490744,16.3588,48.19229,0,0,0,0
876,113.83,2.0,1,0,10,99.0,1,3.26,0.57,6.975411403006823,3.144204224786424,16.34817,48.18466,0,1,0,0
877,249.16,4.0,0,1,10,94.0,2,2.39,1.18,8.428392512346832,3.488838894696082,16.389,48.18963,0,0,1,0
878,180.91,2.0,0,0,9,95.0,1,2.41,0.34,7.315782578081005,3.371646300773933,16.40005,48.22118,0,0,1,0
879,556.76,6.0,1,0,10,98.0,2,2.09,0.94,11.68660673211482,4.046580987410435,16.38464,48.1912,0,0,1,0
880,531.05,4.0,1,0,10,99.0,0,2.09,0.47,12.177052769013065,4.2647273875477225,16.37803,48.18998,0,0,0,0
881,168.29,2.0,1,0,10,97.0,1,1.91,0.22,15.541318086993549,6.015080673702245,16.353270000000002,48.198,0,0,1,0
882,174.13,2.0,0,0,10,94.0,1,1.95,0.61,9.734974218586846,4.959671020319768,16.348570000000002,48.21376,0,0,1,0
883,139.31,3.0,0,0,10,96.0,1,3.33,0.8,5.921463366262393,2.8831434423569684,16.331310000000002,48.21837,0,1,1,0
884,157.54,2.0,0,1,9,81.0,1,3.08,0.11,5.530233742493616,2.59998721729274,16.409000000000002,48.194,0,0,0,0
885,143.51,3.0,0,1,8,73.0,1,3.96,0.15,5.164350016340216,2.280803691777471,16.377,48.173,0,0,0,0
886,199.61,6.0,0,1,9,81.0,2,3.96,0.15,5.164353355293524,2.2808048239075127,16.377,48.173,0,0,0,0
887,133.23,2.0,0,1,9,75.0,1,4.1,0.99,4.784379660861688,2.087866694130278,16.393,48.174,0,0,0,0
888,229.3,4.0,1,0,10,97.0,1,3.01,0.18,5.235874361770422,2.639447613115655,16.372220000000002,48.23557,0,0,1,0
889,265.53,6.0,1,0,10,93.0,2,2.22,0.58,6.663449419499237,3.4268973582250304,16.37164,48.22842,0,0,1,0
890,136.74,2.0,0,0,10,99.0,1,1.83,0.42,8.375742102455032,4.327958370099623,16.36215,48.22306,0,1,1,0
891,324.66,4.0,0,1,10,94.0,1,0.32,0.3,27.648760492187968,12.78601658691472,16.37085,48.21071,0,0,0,0
892,129.96,3.0,0,0,10,98.0,1,7.28,4.42,2.767096672409457,1.2963224643921183,16.29798,48.25008,0,0,0,0
893,212.23,4.0,0,1,10,100.0,1,4.47,0.31,4.091041624955628,1.8421145908803864,16.42126,48.18393,0,0,0,0
894,221.58,4.0,0,1,9,96.0,1,1.52,0.41,16.23373182158061,7.662430586410301,16.35604,48.20155,0,0,0,0
895,225.09,3.0,0,1,10,99.0,1,2.22,0.43,9.903546012574376,5.540397763563765,16.346,48.201,0,0,1,0
896,359.49,6.0,0,1,10,99.0,3,2.32,0.49,9.378664380145208,5.334771731528046,16.344,48.202,0,0,1,0
897,226.26,3.0,0,0,10,100.0,1,2.49,0.25,6.244535606577335,3.182226897175818,16.36446,48.23011,0,0,0,0
898,127.62,2.0,1,0,9,96.0,1,1.44,0.16,13.259040521617118,7.270085303670977,16.36877,48.19596,0,1,0,0
899,209.9,4.0,1,0,9,89.0,1,1.48,0.3,9.19523959030763,4.8585137205364735,16.388070000000003,48.21774,0,0,0,0
900,139.31,3.0,0,0,9,93.0,1,1.4,0.26,9.448451425989028,4.954471303422968,16.3706,48.22099,0,1,0,0
901,134.63,2.0,1,0,8,86.0,1,3.7,0.34,6.85341631006512,2.819989356356041,16.339010000000002,48.18466,0,0,0,0
902,104.25,2.0,0,0,10,95.0,1,5.21,0.57,6.622577896909343,1.959257960408068,16.305989999999998,48.19619,0,1,1,0
903,180.68,3.0,0,1,9,86.0,1,1.5,0.72,12.205356061763055,5.390194326592735,16.38506,48.1974,0,0,0,0
904,150.53,4.0,0,0,9,88.0,1,3.96,0.23,5.18119312818638,2.2811186126962024,16.375510000000002,48.17295,0,0,0,0
905,233.27,4.0,0,1,9,96.0,1,0.87,0.42,12.134092918976464,6.966687050845906,16.37668,48.21609,0,0,1,0
906,177.41,4.0,1,0,9,80.0,1,1.86,0.51,7.722864218348023,3.920369287067434,16.38835,48.22209,0,0,0,0
907,177.41,4.0,1,0,9,87.0,1,1.78,0.52,7.914501335346637,4.065402026634335,16.38749,48.22164,0,0,0,0
908,98.64,2.0,1,0,10,97.0,1,5.87,0.17,2.9728145040358567,1.4060564778722746,16.45036,48.22125,0,1,0,0
909,165.72,2.0,0,0,10,100.0,0,3.66,0.16,4.445014026583712,2.27922326033842,16.38456,48.240590000000005,0,0,1,0
910,211.3,4.0,0,0,9,93.0,2,8.24,0.81,2.504930688671845,1.0700829396579754,16.395529999999997,48.13588,0,0,1,0
911,279.55,4.0,0,0,9,95.0,1,1.57,0.24,9.36914651008198,4.89014962568106,16.3647,48.2213,0,0,0,0
912,172.73,4.0,0,0,10,97.0,1,2.76,0.31,6.26914678884134,2.930345840591249,16.40607,48.22064,0,0,1,0
913,238.88,4.0,1,0,10,85.0,1,2.15,0.98,10.705590272232977,3.9297046102536433,16.38542,48.19087,0,0,0,0
